x1,x2,x3,x4,x5,x6,x7,x8,x9,y
39,1,28.0,0,1-2 Year,Yes,37047.0,124.0,229,1
29,1,30.0,1,< 1 Year,No,31040.0,152.0,89,0
28,1,3.0,0,< 1 Year,Yes,32368.0,160.0,61,0
20,1,36.0,0,< 1 Year,Yes,35633.0,160.0,143,0
39,1,28.0,0,1-2 Year,Yes,35603.0,124.0,254,0
58,1,28.0,0,> 2 Years,Yes,43112.0,122.0,157,0
23,1,15.0,1,< 1 Year,No,48547.0,152.0,255,0
58,1,28.0,0,1-2 Year,Yes,40899.0,26.0,204,0
24,1,36.0,1,< 1 Year,No,32095.0,152.0,50,0
43,1,33.0,0,1-2 Year,Yes,31487.0,124.0,123,0
38,1,30.0,1,1-2 Year,No,35178.0,152.0,249,0
48,1,8.0,0,1-2 Year,Yes,46334.0,26.0,273,0
21,1,34.0,1,< 1 Year,No,22460.0,152.0,159,0
46,1,28.0,0,1-2 Year,Yes,39668.0,26.0,115,1
25,1,33.0,1,< 1 Year,No,29879.0,152.0,256,0
20,1,10.0,0,< 1 Year,Yes,29058.0,160.0,205,0
23,1,45.0,1,< 1 Year,No,42644.0,26.0,66,0
52,1,39.0,1,1-2 Year,No,2630.0,152.0,113,0
50,1,11.0,0,1-2 Year,Yes,26570.0,124.0,213,0
51,1,28.0,1,1-2 Year,Yes,40384.0,26.0,221,0
77,1,28.0,1,1-2 Year,Yes,35762.0,124.0,23,0
42,1,0.0,0,1-2 Year,No,2630.0,122.0,153,0
27,1,30.0,1,< 1 Year,No,27248.0,152.0,200,0
37,1,21.0,0,1-2 Year,Yes,21740.0,124.0,72,0
23,1,28.0,0,< 1 Year,Yes,39211.0,152.0,298,0
28,1,32.0,0,< 1 Year,Yes,2630.0,152.0,28,0
51,1,28.0,1,1-2 Year,No,40926.0,26.0,254,0
46,1,14.0,0,1-2 Year,No,38141.0,26.0,256,0
60,1,5.0,1,1-2 Year,No,33765.0,26.0,227,0
37,1,28.0,0,1-2 Year,Yes,41436.0,155.0,250,0
46,1,28.0,0,> 2 Years,Yes,32643.0,125.0,132,0
23,1,37.0,0,< 1 Year,Yes,30434.0,160.0,295,1
48,1,46.0,0,1-2 Year,Yes,29200.0,124.0,144,1
65,1,28.0,1,1-2 Year,No,25614.0,26.0,188,0
72,1,28.0,0,> 2 Years,Yes,30723.0,122.0,241,0
39,1,18.0,0,1-2 Year,Yes,2630.0,124.0,217,0
47,1,11.0,0,1-2 Year,Yes,27241.0,124.0,150,1
42,1,28.0,0,1-2 Year,Yes,40999.0,26.0,295,0
37,1,6.0,1,1-2 Year,Yes,29576.0,154.0,26,0
42,1,28.0,0,1-2 Year,Yes,55978.0,122.0,98,0
71,1,38.0,1,1-2 Year,Yes,2630.0,26.0,125,0
22,1,9.0,0,< 1 Year,Yes,40470.0,160.0,227,0
23,1,29.0,0,< 1 Year,Yes,29551.0,152.0,181,1
55,1,28.0,0,> 2 Years,Yes,44225.0,26.0,169,0
42,1,8.0,0,1-2 Year,Yes,47053.0,26.0,32,1
29,1,46.0,0,< 1 Year,Yes,25927.0,152.0,122,1
45,1,28.0,1,1-2 Year,No,34811.0,124.0,294,0
55,1,3.0,1,1-2 Year,No,26744.0,152.0,145,0
30,1,28.0,0,< 1 Year,No,40867.0,152.0,165,0
25,1,46.0,1,< 1 Year,No,37465.0,151.0,119,0
21,1,8.0,1,< 1 Year,Yes,42635.0,160.0,128,0
26,1,11.0,1,< 1 Year,No,30416.0,152.0,296,0
44,1,46.0,0,1-2 Year,Yes,20724.0,26.0,115,0
44,1,18.0,0,1-2 Year,Yes,27624.0,124.0,151,0
30,1,11.0,1,< 1 Year,No,45352.0,152.0,199,0
68,1,28.0,1,1-2 Year,No,60317.0,26.0,187,0
38,1,28.0,0,1-2 Year,Yes,26339.0,124.0,219,0
23,1,46.0,1,< 1 Year,No,30431.0,152.0,297,0
35,1,28.0,0,1-2 Year,Yes,70246.0,122.0,179,1
21,1,15.0,0,< 1 Year,Yes,44912.0,152.0,128,0
54,1,28.0,0,1-2 Year,Yes,26842.0,124.0,182,0
25,1,33.0,1,< 1 Year,No,23227.0,152.0,108,0
21,1,9.0,0,< 1 Year,Yes,28290.0,160.0,200,0
55,1,28.0,1,1-2 Year,No,35733.0,55.0,149,0
32,1,15.0,1,< 1 Year,No,29230.0,152.0,10,0
41,1,50.0,0,1-2 Year,Yes,32014.0,25.0,223,0
68,1,46.0,1,1-2 Year,Yes,56985.0,29.0,98,0
23,1,29.0,0,< 1 Year,Yes,34826.0,152.0,153,1
41,1,29.0,1,1-2 Year,No,38321.0,152.0,245,0
23,1,37.0,1,< 1 Year,No,32419.0,152.0,117,0
30,1,39.0,1,< 1 Year,No,2630.0,152.0,31,0
22,1,41.0,0,< 1 Year,Yes,37985.0,152.0,156,0
26,1,39.0,0,< 1 Year,No,34866.0,152.0,80,0
29,1,27.0,0,< 1 Year,Yes,29669.0,26.0,202,1
58,1,28.0,0,1-2 Year,Yes,51373.0,124.0,259,0
22,1,14.0,0,< 1 Year,Yes,29851.0,152.0,189,0
23,1,10.0,1,< 1 Year,No,23941.0,152.0,249,0
34,1,28.0,0,1-2 Year,Yes,38663.0,124.0,118,0
76,1,3.0,0,1-2 Year,Yes,23632.0,26.0,92,0
51,1,11.0,0,1-2 Year,Yes,2630.0,26.0,177,0
59,1,11.0,0,1-2 Year,Yes,36139.0,26.0,34,0
25,1,30.0,1,< 1 Year,No,27133.0,152.0,48,0
30,1,3.0,0,1-2 Year,Yes,15539.0,155.0,235,0
40,1,28.0,0,> 2 Years,Yes,39277.0,124.0,206,0
20,1,37.0,0,< 1 Year,Yes,31791.0,160.0,247,0
71,1,30.0,0,> 2 Years,Yes,68478.0,124.0,287,0
26,1,27.0,0,< 1 Year,No,22284.0,152.0,246,0
24,1,18.0,1,< 1 Year,No,30610.0,152.0,175,0
45,1,28.0,0,1-2 Year,Yes,47937.0,26.0,166,1
79,1,38.0,0,1-2 Year,Yes,2630.0,124.0,138,0
49,1,28.0,0,1-2 Year,Yes,42263.0,26.0,211,0
77,1,28.0,1,1-2 Year,No,30789.0,124.0,48,0
46,1,37.0,1,1-2 Year,No,38176.0,26.0,192,0
28,1,3.0,0,< 1 Year,Yes,26394.0,160.0,135,0
30,1,46.0,1,< 1 Year,No,16380.0,154.0,149,0
20,1,8.0,1,< 1 Year,No,47892.0,160.0,248,0
25,1,28.0,0,< 1 Year,Yes,29893.0,26.0,18,1
35,1,30.0,1,1-2 Year,No,41002.0,124.0,294,0
48,1,28.0,1,1-2 Year,No,23762.0,124.0,190,0
26,1,8.0,1,< 1 Year,No,53548.0,152.0,193,0
67,1,49.0,1,1-2 Year,No,49842.0,26.0,186,0
53,1,8.0,0,1-2 Year,Yes,40666.0,124.0,108,0
32,1,28.0,0,< 1 Year,Yes,22178.0,26.0,157,0
36,1,45.0,0,1-2 Year,Yes,20913.0,29.0,163,1
69,1,8.0,1,1-2 Year,No,30365.0,30.0,99,0
72,1,46.0,1,1-2 Year,Yes,37063.0,11.0,50,0
30,1,39.0,0,< 1 Year,Yes,2630.0,152.0,30,0
31,1,46.0,1,< 1 Year,No,29012.0,152.0,284,0
22,1,21.0,1,< 1 Year,No,48266.0,152.0,293,0
38,1,28.0,0,1-2 Year,Yes,43575.0,163.0,269,0
59,1,24.0,1,1-2 Year,No,37758.0,11.0,163,0
22,1,46.0,1,< 1 Year,No,33703.0,160.0,252,0
25,1,24.0,0,< 1 Year,Yes,30703.0,152.0,12,0
28,1,8.0,1,< 1 Year,No,2630.0,152.0,290,0
23,1,47.0,1,< 1 Year,No,35857.0,152.0,125,0
43,1,8.0,0,1-2 Year,Yes,34545.0,124.0,203,0
60,1,28.0,0,> 2 Years,Yes,43288.0,26.0,253,1
42,1,15.0,0,1-2 Year,Yes,2630.0,124.0,24,0
31,1,26.0,1,< 1 Year,No,28422.0,151.0,138,0
76,1,28.0,0,1-2 Year,Yes,41008.0,26.0,67,0
40,1,47.0,0,1-2 Year,Yes,35895.0,26.0,49,1
46,1,10.0,0,1-2 Year,Yes,42398.0,124.0,46,0
63,1,38.0,1,1-2 Year,No,2630.0,26.0,45,0
24,1,30.0,0,< 1 Year,Yes,31149.0,124.0,159,1
40,1,2.0,0,1-2 Year,Yes,2630.0,156.0,184,0
25,1,3.0,1,< 1 Year,No,31126.0,152.0,13,0
21,1,22.0,0,< 1 Year,Yes,36427.0,160.0,213,0
69,1,28.0,1,1-2 Year,No,34832.0,26.0,169,0
22,1,39.0,0,< 1 Year,Yes,60966.0,152.0,64,0
79,0,36.0,0,1-2 Year,Yes,27103.0,26.0,218,0
24,1,36.0,0,< 1 Year,Yes,38872.0,152.0,182,0
22,1,47.0,0,< 1 Year,Yes,29750.0,152.0,108,1
33,1,8.0,1,1-2 Year,No,46354.0,124.0,34,0
44,1,28.0,0,> 2 Years,Yes,67000.0,26.0,165,0
31,1,28.0,1,1-2 Year,No,30462.0,26.0,183,0
22,1,45.0,1,< 1 Year,No,28377.0,152.0,102,0
23,1,11.0,1,< 1 Year,No,31904.0,152.0,167,0
41,1,33.0,1,1-2 Year,No,28961.0,26.0,122,0
44,1,28.0,0,1-2 Year,Yes,23610.0,124.0,113,1
25,1,34.0,0,< 1 Year,Yes,44572.0,152.0,171,0
24,1,47.0,1,< 1 Year,No,32062.0,152.0,13,0
48,1,8.0,0,1-2 Year,Yes,48674.0,26.0,117,0
45,1,9.0,0,1-2 Year,Yes,38932.0,26.0,93,0
32,1,50.0,0,< 1 Year,Yes,2630.0,124.0,191,1
45,1,48.0,0,1-2 Year,Yes,2630.0,26.0,148,0
73,1,28.0,1,1-2 Year,No,81028.0,124.0,47,0
44,1,28.0,1,1-2 Year,No,38823.0,124.0,211,0
59,1,11.0,0,1-2 Year,Yes,26688.0,26.0,275,0
24,1,28.0,1,< 1 Year,No,26250.0,152.0,154,0
30,1,28.0,1,< 1 Year,No,37280.0,152.0,112,0
23,1,15.0,1,< 1 Year,No,35405.0,152.0,57,0
40,1,29.0,0,1-2 Year,Yes,25382.0,156.0,149,1
53,1,28.0,0,1-2 Year,Yes,39258.0,124.0,33,0
58,1,15.0,1,1-2 Year,No,31221.0,14.0,243,0
31,1,46.0,1,< 1 Year,No,25056.0,160.0,247,0
21,1,30.0,1,< 1 Year,No,23814.0,152.0,97,0
23,1,9.0,1,< 1 Year,Yes,25498.0,160.0,20,0
58,1,45.0,0,1-2 Year,Yes,27975.0,124.0,191,0
25,1,10.0,1,< 1 Year,No,22471.0,152.0,97,0
61,1,28.0,0,1-2 Year,Yes,25669.0,124.0,23,0
30,1,25.0,1,< 1 Year,No,26766.0,152.0,274,0
48,1,28.0,0,1-2 Year,Yes,47347.0,122.0,200,0
24,1,36.0,0,< 1 Year,Yes,30268.0,152.0,159,0
36,1,4.0,0,1-2 Year,Yes,53933.0,124.0,277,0
60,1,46.0,0,1-2 Year,Yes,46024.0,26.0,166,0
36,1,10.0,1,1-2 Year,No,33521.0,124.0,114,0
49,1,11.0,0,> 2 Years,Yes,53381.0,26.0,299,0
36,1,28.0,0,1-2 Year,Yes,38199.0,26.0,119,0
50,1,8.0,0,1-2 Year,Yes,36249.0,124.0,246,1
30,1,28.0,0,1-2 Year,Yes,45656.0,124.0,13,0
30,1,11.0,0,< 1 Year,Yes,21111.0,152.0,191,0
23,1,28.0,1,< 1 Year,No,28686.0,152.0,30,0
24,1,2.0,0,< 1 Year,No,28211.0,160.0,27,0
39,1,28.0,0,1-2 Year,Yes,42882.0,124.0,295,0
54,1,25.0,1,1-2 Year,No,37578.0,26.0,110,0
36,1,41.0,0,1-2 Year,Yes,37935.0,26.0,50,0
33,1,33.0,0,< 1 Year,Yes,30535.0,124.0,135,0
26,1,6.0,1,< 1 Year,No,31648.0,154.0,264,0
62,1,1.0,0,1-2 Year,Yes,2630.0,26.0,90,0
54,1,28.0,0,1-2 Year,Yes,40205.0,26.0,48,1
52,1,29.0,0,1-2 Year,Yes,30058.0,26.0,39,1
55,1,38.0,0,1-2 Year,Yes,31695.0,124.0,114,0
21,1,20.0,1,< 1 Year,Yes,2630.0,160.0,19,0
44,1,41.0,1,1-2 Year,No,29968.0,26.0,240,0
52,1,8.0,1,1-2 Year,No,40804.0,7.0,126,0
42,1,28.0,0,1-2 Year,Yes,41192.0,26.0,264,1
25,1,37.0,0,< 1 Year,Yes,22680.0,152.0,148,0
34,1,3.0,0,1-2 Year,Yes,2630.0,124.0,77,0
54,1,28.0,0,> 2 Years,Yes,32812.0,26.0,173,0
22,1,46.0,0,< 1 Year,Yes,26987.0,152.0,61,0
23,1,37.0,1,< 1 Year,No,48760.0,151.0,120,0
62,1,15.0,1,1-2 Year,No,24638.0,152.0,242,0
42,1,8.0,0,1-2 Year,Yes,24507.0,26.0,209,0
36,1,37.0,1,1-2 Year,No,41339.0,152.0,144,0
27,1,29.0,1,< 1 Year,No,30495.0,152.0,195,0
23,1,27.0,1,< 1 Year,No,24101.0,152.0,36,0
47,1,8.0,0,1-2 Year,Yes,2630.0,124.0,75,1
22,1,46.0,1,< 1 Year,No,33844.0,152.0,261,0
22,1,29.0,0,1-2 Year,Yes,37079.0,124.0,176,0
23,1,6.0,1,< 1 Year,No,16414.0,152.0,245,0
25,1,30.0,1,< 1 Year,No,2630.0,152.0,17,0
55,1,28.0,0,1-2 Year,Yes,31453.0,26.0,194,0
53,1,28.0,1,1-2 Year,No,45624.0,124.0,113,0
27,1,10.0,1,< 1 Year,No,34808.0,151.0,29,0
27,1,28.0,1,< 1 Year,No,56997.0,152.0,222,0
26,1,28.0,0,< 1 Year,Yes,38107.0,152.0,157,0
48,1,50.0,0,1-2 Year,Yes,31059.0,8.0,175,0
64,1,28.0,1,1-2 Year,No,31854.0,26.0,245,0
22,1,3.0,1,< 1 Year,No,22930.0,152.0,120,0
64,1,14.0,0,1-2 Year,Yes,45411.0,26.0,226,0
35,1,28.0,1,1-2 Year,No,34528.0,124.0,136,0
27,1,15.0,1,< 1 Year,No,2630.0,152.0,138,0
51,1,41.0,0,1-2 Year,Yes,28020.0,124.0,154,0
26,1,28.0,1,< 1 Year,No,29954.0,152.0,135,0
22,1,46.0,1,< 1 Year,No,45135.0,152.0,175,0
23,1,27.0,0,< 1 Year,Yes,27584.0,151.0,211,0
30,1,41.0,0,< 1 Year,Yes,46220.0,152.0,177,0
30,1,45.0,0,1-2 Year,No,19814.0,155.0,65,0
24,1,8.0,1,< 1 Year,No,23866.0,152.0,105,0
23,1,8.0,1,< 1 Year,No,23293.0,151.0,72,0
26,1,6.0,1,< 1 Year,No,2630.0,152.0,176,0
23,1,6.0,1,< 1 Year,No,27008.0,152.0,28,0
37,1,15.0,0,1-2 Year,Yes,30591.0,124.0,233,0
48,1,25.0,0,1-2 Year,Yes,2630.0,124.0,296,0
22,1,33.0,1,< 1 Year,No,30722.0,152.0,218,0
45,1,11.0,1,1-2 Year,No,27778.0,26.0,266,0
69,1,23.0,0,1-2 Year,Yes,48259.0,26.0,22,0
22,1,11.0,1,< 1 Year,No,41627.0,152.0,80,0
29,1,14.0,0,1-2 Year,Yes,31940.0,124.0,208,0
38,1,45.0,0,1-2 Year,No,33143.0,124.0,219,0
71,1,37.0,0,1-2 Year,Yes,36041.0,128.0,238,0
22,1,28.0,0,< 1 Year,Yes,40012.0,152.0,132,0
44,1,14.0,0,1-2 Year,Yes,20986.0,26.0,230,0
37,1,50.0,0,1-2 Year,Yes,41981.0,152.0,260,0
41,1,8.0,0,1-2 Year,No,35870.0,124.0,139,0
23,1,30.0,1,< 1 Year,No,22884.0,152.0,235,0
26,1,28.0,0,< 1 Year,Yes,2630.0,36.0,291,0
70,1,28.0,1,1-2 Year,No,77510.0,122.0,173,0
44,1,45.0,1,1-2 Year,No,38038.0,26.0,284,0
34,1,29.0,0,1-2 Year,Yes,35277.0,124.0,258,1
38,1,28.0,0,1-2 Year,Yes,37031.0,124.0,184,1
57,1,3.0,0,1-2 Year,Yes,32715.0,26.0,250,0
24,1,28.0,1,< 1 Year,No,35052.0,152.0,200,0
25,1,3.0,1,< 1 Year,No,38220.0,152.0,285,0
30,1,45.0,0,< 1 Year,Yes,2630.0,156.0,208,0
23,1,9.0,1,< 1 Year,No,40733.0,152.0,128,0
58,1,46.0,1,1-2 Year,Yes,27258.0,26.0,53,0
45,1,12.0,0,1-2 Year,Yes,29876.0,154.0,226,0
50,1,30.0,0,1-2 Year,Yes,37718.0,124.0,132,0
48,1,15.0,0,1-2 Year,Yes,37045.0,124.0,43,0
40,1,28.0,0,1-2 Year,Yes,32792.0,26.0,199,0
29,1,28.0,0,< 1 Year,Yes,43607.0,124.0,203,1
24,1,28.0,0,< 1 Year,Yes,50088.0,152.0,124,1
25,1,44.0,1,< 1 Year,No,23724.0,152.0,270,0
28,1,28.0,1,< 1 Year,No,25525.0,152.0,283,0
59,1,33.0,0,1-2 Year,No,30537.0,124.0,259,0
25,1,11.0,1,< 1 Year,No,29796.0,152.0,259,0
21,1,8.0,0,< 1 Year,Yes,2630.0,152.0,187,0
23,1,46.0,1,< 1 Year,No,30350.0,152.0,197,0
55,1,8.0,0,1-2 Year,Yes,35150.0,124.0,289,0
38,1,11.0,0,1-2 Year,No,2630.0,156.0,28,0
44,1,11.0,0,> 2 Years,Yes,56974.0,26.0,104,1
49,1,23.0,0,1-2 Year,Yes,2630.0,124.0,193,0
45,1,28.0,1,1-2 Year,No,41451.0,122.0,69,0
42,1,28.0,0,1-2 Year,Yes,43715.0,4.0,247,1
22,1,9.0,1,< 1 Year,No,28482.0,152.0,89,0
45,1,41.0,1,1-2 Year,No,27338.0,12.0,122,0
42,1,46.0,0,< 1 Year,No,2630.0,1.0,132,0
23,1,21.0,1,< 1 Year,No,22973.0,152.0,77,0
22,1,21.0,1,< 1 Year,Yes,26225.0,152.0,199,0
39,1,38.0,0,1-2 Year,Yes,24227.0,124.0,268,0
26,1,28.0,1,< 1 Year,No,36035.0,152.0,276,0
72,1,28.0,1,1-2 Year,No,64997.0,26.0,275,0
25,1,28.0,1,< 1 Year,No,36985.0,152.0,99,0
68,1,47.0,0,1-2 Year,Yes,45188.0,26.0,150,0
44,1,46.0,1,1-2 Year,No,36509.0,26.0,12,0
46,1,3.0,0,1-2 Year,Yes,2630.0,157.0,262,1
33,1,13.0,1,< 1 Year,No,26842.0,152.0,26,0
43,1,3.0,0,1-2 Year,Yes,2630.0,26.0,236,1
53,1,8.0,0,1-2 Year,Yes,41518.0,7.0,223,0
47,1,28.0,0,1-2 Year,Yes,35531.0,124.0,264,0
23,1,29.0,1,< 1 Year,No,34641.0,152.0,128,0
36,1,29.0,1,1-2 Year,No,41572.0,152.0,82,0
65,1,28.0,0,1-2 Year,Yes,35498.0,26.0,17,0
27,1,15.0,1,< 1 Year,No,25742.0,152.0,52,0
79,1,28.0,0,1-2 Year,Yes,24876.0,26.0,260,0
55,1,28.0,1,1-2 Year,No,36116.0,26.0,74,0
21,1,8.0,1,< 1 Year,No,34966.0,152.0,191,0
65,1,16.0,1,1-2 Year,No,31940.0,21.0,298,0
25,1,29.0,1,< 1 Year,No,31424.0,152.0,97,0
25,1,9.0,1,< 1 Year,No,24956.0,152.0,233,0
31,1,15.0,0,< 1 Year,No,32145.0,152.0,113,0
51,1,33.0,0,1-2 Year,No,2630.0,124.0,20,0
52,1,52.0,0,1-2 Year,Yes,32571.0,124.0,83,0
48,1,28.0,0,1-2 Year,Yes,29668.0,124.0,213,0
31,1,28.0,0,1-2 Year,Yes,36581.0,124.0,82,1
63,1,28.0,0,> 2 Years,Yes,67572.0,26.0,204,0
77,1,22.0,0,1-2 Year,Yes,29992.0,30.0,197,0
71,1,41.0,0,1-2 Year,Yes,41180.0,124.0,152,1
36,1,28.0,1,1-2 Year,No,52318.0,124.0,194,0
28,1,15.0,0,< 1 Year,Yes,34987.0,152.0,32,0
20,1,2.0,1,< 1 Year,Yes,31529.0,160.0,287,0
20,1,49.0,0,< 1 Year,Yes,2630.0,160.0,249,0
50,1,28.0,1,1-2 Year,No,30713.0,26.0,238,0
21,1,46.0,0,< 1 Year,No,30649.0,152.0,18,0
22,1,45.0,1,< 1 Year,No,24833.0,152.0,37,0
42,1,28.0,0,1-2 Year,Yes,45839.0,26.0,208,0
54,1,28.0,0,1-2 Year,Yes,55145.0,26.0,127,0
22,1,47.0,0,< 1 Year,Yes,32096.0,152.0,61,0
24,1,15.0,1,< 1 Year,No,35716.0,152.0,272,0
47,1,28.0,0,1-2 Year,Yes,66641.0,26.0,248,1
21,1,33.0,0,< 1 Year,Yes,2630.0,163.0,217,0
21,1,11.0,1,< 1 Year,No,2630.0,160.0,197,0
51,1,28.0,0,1-2 Year,Yes,43697.0,122.0,173,0
76,1,41.0,1,1-2 Year,No,41392.0,26.0,210,0
20,1,8.0,1,< 1 Year,No,38254.0,160.0,75,0
33,1,36.0,1,1-2 Year,No,36201.0,124.0,228,0
24,1,22.0,1,< 1 Year,No,18712.0,152.0,280,0
22,1,49.0,0,< 1 Year,No,17630.0,152.0,83,0
30,1,35.0,1,< 1 Year,No,43885.0,152.0,261,0
24,1,30.0,1,< 1 Year,No,27053.0,152.0,262,0
26,1,47.0,0,< 1 Year,Yes,26353.0,152.0,195,0
27,1,21.0,1,< 1 Year,No,20763.0,152.0,208,0
54,1,8.0,0,1-2 Year,Yes,50795.0,7.0,142,0
60,1,46.0,1,1-2 Year,No,46856.0,122.0,136,0
33,1,0.0,1,1-2 Year,No,2630.0,146.0,21,0
23,1,8.0,1,< 1 Year,No,50384.0,26.0,208,0
37,1,23.0,0,1-2 Year,Yes,2630.0,152.0,103,0
51,1,28.0,0,1-2 Year,Yes,34104.0,122.0,246,1
56,1,28.0,0,1-2 Year,Yes,43996.0,26.0,163,0
41,1,46.0,1,1-2 Year,No,2630.0,124.0,132,0
26,1,0.0,0,< 1 Year,Yes,2630.0,151.0,64,0
23,1,21.0,1,< 1 Year,No,21363.0,152.0,298,0
21,1,33.0,1,< 1 Year,No,29654.0,152.0,78,0
54,1,6.0,0,1-2 Year,Yes,27186.0,124.0,150,1
46,1,26.0,0,1-2 Year,Yes,43109.0,120.0,229,0
21,1,28.0,0,1-2 Year,Yes,2630.0,158.0,133,1
59,1,8.0,0,1-2 Year,Yes,84025.0,124.0,142,0
44,1,33.0,0,1-2 Year,Yes,47213.0,26.0,69,0
37,1,28.0,1,1-2 Year,No,57795.0,26.0,93,0
47,1,46.0,1,1-2 Year,No,25495.0,124.0,121,0
32,1,28.0,0,1-2 Year,Yes,2630.0,157.0,141,1
49,1,8.0,0,1-2 Year,Yes,49008.0,124.0,28,1
33,1,38.0,1,< 1 Year,No,2630.0,1.0,237,0
48,1,28.0,0,> 2 Years,Yes,70274.0,124.0,133,0
30,1,41.0,0,1-2 Year,Yes,2630.0,124.0,283,1
70,1,29.0,1,1-2 Year,No,34363.0,152.0,287,0
22,1,46.0,1,< 1 Year,No,25894.0,152.0,56,0
25,1,21.0,0,< 1 Year,Yes,19660.0,154.0,20,0
36,1,28.0,1,1-2 Year,No,30074.0,122.0,273,0
47,1,28.0,0,1-2 Year,Yes,41346.0,124.0,164,0
48,1,28.0,1,1-2 Year,No,49400.0,120.0,65,0
40,1,15.0,1,1-2 Year,No,27520.0,152.0,87,0
31,1,8.0,1,< 1 Year,No,51281.0,152.0,256,0
55,1,30.0,1,1-2 Year,No,37657.0,124.0,45,0
20,1,36.0,1,< 1 Year,No,37336.0,160.0,180,0
49,1,28.0,0,1-2 Year,Yes,30437.0,26.0,94,0
44,1,28.0,0,> 2 Years,Yes,24424.0,26.0,160,0
29,1,28.0,0,< 1 Year,Yes,42577.0,124.0,96,0
52,1,33.0,1,1-2 Year,No,24374.0,26.0,31,0
45,1,46.0,0,1-2 Year,Yes,36375.0,11.0,43,1
59,1,46.0,0,> 2 Years,Yes,32909.0,26.0,44,1
39,1,45.0,0,1-2 Year,No,2630.0,154.0,205,0
71,1,4.0,1,1-2 Year,Yes,2630.0,52.0,181,0
51,1,8.0,1,1-2 Year,No,56742.0,122.0,243,0
40,1,15.0,0,1-2 Year,Yes,2630.0,152.0,28,0
53,1,28.0,0,1-2 Year,Yes,39067.0,26.0,203,0
49,1,26.0,0,1-2 Year,Yes,29687.0,124.0,131,0
44,1,28.0,0,> 2 Years,Yes,58924.0,26.0,135,1
69,1,20.0,0,> 2 Years,Yes,2630.0,26.0,285,0
55,1,28.0,0,1-2 Year,Yes,43057.0,26.0,154,0
42,1,28.0,0,1-2 Year,Yes,58132.0,26.0,66,0
20,1,46.0,1,< 1 Year,No,30144.0,160.0,45,0
46,1,3.0,1,1-2 Year,No,2630.0,26.0,282,0
23,1,8.0,1,< 1 Year,No,40902.0,152.0,117,0
27,1,28.0,1,< 1 Year,No,34445.0,152.0,194,0
20,1,15.0,0,< 1 Year,Yes,2630.0,156.0,159,0
45,1,50.0,1,1-2 Year,No,23962.0,30.0,34,0
55,1,28.0,0,1-2 Year,No,45733.0,122.0,238,0
24,1,8.0,1,< 1 Year,No,45379.0,152.0,143,0
28,1,28.0,1,< 1 Year,No,50285.0,152.0,188,0
53,1,28.0,1,1-2 Year,No,49604.0,26.0,105,0
51,1,28.0,0,1-2 Year,Yes,55141.0,26.0,89,1
63,1,15.0,0,1-2 Year,No,44014.0,26.0,160,0
60,1,7.0,0,1-2 Year,Yes,2630.0,157.0,214,0
37,1,28.0,1,1-2 Year,Yes,25483.0,124.0,10,0
24,1,30.0,1,< 1 Year,No,26699.0,26.0,112,0
20,1,16.0,1,< 1 Year,No,25731.0,160.0,166,0
30,1,3.0,1,< 1 Year,No,28794.0,152.0,241,0
77,1,24.0,1,1-2 Year,No,35384.0,26.0,124,0
25,1,37.0,0,< 1 Year,Yes,37270.0,152.0,127,0
29,1,8.0,1,< 1 Year,No,68711.0,152.0,283,0
63,1,28.0,1,1-2 Year,No,36070.0,26.0,163,0
51,1,39.0,0,1-2 Year,Yes,36530.0,124.0,89,0
22,1,47.0,0,< 1 Year,Yes,28675.0,152.0,186,0
24,1,47.0,0,< 1 Year,Yes,44178.0,152.0,117,0
49,1,16.0,0,1-2 Year,Yes,32357.0,124.0,186,0
59,1,49.0,0,1-2 Year,Yes,25820.0,156.0,270,0
25,1,47.0,1,< 1 Year,No,22878.0,152.0,260,0
44,1,8.0,0,1-2 Year,Yes,32298.0,25.0,209,0
72,1,28.0,0,1-2 Year,Yes,84392.0,26.0,143,0
22,1,33.0,0,< 1 Year,Yes,33720.0,152.0,91,0
37,1,6.0,0,< 1 Year,Yes,28183.0,124.0,186,1
23,1,30.0,1,< 1 Year,No,27872.0,152.0,171,0
72,1,37.0,1,1-2 Year,No,37685.0,8.0,239,0
52,1,28.0,0,> 2 Years,Yes,51363.0,26.0,281,0
33,1,28.0,0,1-2 Year,Yes,27021.0,163.0,66,1
64,1,28.0,1,1-2 Year,No,46862.0,124.0,27,0
23,1,25.0,1,< 1 Year,No,33930.0,152.0,117,0
38,1,43.0,1,1-2 Year,No,24423.0,124.0,288,0
36,1,28.0,0,1-2 Year,Yes,27244.0,124.0,19,0
42,1,28.0,0,1-2 Year,Yes,81065.0,124.0,273,0
30,1,50.0,1,< 1 Year,No,46418.0,152.0,119,0
23,1,29.0,1,< 1 Year,No,40761.0,152.0,256,0
63,1,37.0,1,1-2 Year,No,37716.0,122.0,90,0
33,1,43.0,1,1-2 Year,No,44930.0,154.0,209,0
28,1,41.0,1,< 1 Year,No,2630.0,152.0,79,0
68,1,20.0,0,1-2 Year,Yes,2630.0,15.0,146,0
54,1,28.0,1,1-2 Year,No,54798.0,29.0,183,0
40,1,8.0,0,< 1 Year,Yes,39451.0,124.0,225,1
54,1,29.0,0,> 2 Years,Yes,46907.0,26.0,120,1
47,1,28.0,0,1-2 Year,Yes,30819.0,124.0,190,0
